Season,TeamID,ConfAbbrev,Conference,ConfRank,ConfSRS,ConfSOS,WinPCT,Wins,Losses,Schools
2023,1191,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1192,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1193,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1194,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1195,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1196,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1197,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1198,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1199,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1200,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1201,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1202,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1203,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1204,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1205,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1206,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1207,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1208,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1209,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1210,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1211,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1212,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1213,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1214,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1216,ind,Independent,33,-16.92,-5.45,0.271186441,16,43,2
2023,1217,ivy,Ivy League,16,-1.59,-2.43,0.531531532,118,104,8
2023,1218,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1219,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1220,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1221,patriot,Patriot League,27,-7.5,-6.31,0.479876161,155,168,10
2023,1222,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1223,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1224,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1225,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1226,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1227,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1228,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1229,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1230,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1231,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1232,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1233,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1234,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1235,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1236,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1237,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1238,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1239,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1240,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1241,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1242,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1243,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1244,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1245,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1246,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1247,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1248,patriot,Patriot League,27,-7.5,-6.31,0.479876161,155,168,10
2023,1249,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1250,patriot,Patriot League,27,-7.5,-6.31,0.479876161,155,168,10
2023,1251,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1252,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1253,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1254,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1255,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1256,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1257,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1258,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1259,patriot,Patriot League,27,-7.5,-6.31,0.479876161,155,168,10
2023,1260,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1261,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1262,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1263,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1264,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1265,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1266,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1267,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1268,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1269,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1270,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1271,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1272,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1273,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1274,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1275,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1276,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1277,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1278,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1279,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1280,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1281,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1282,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1283,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1284,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1285,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1286,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1287,ovc,Ohio Valley Conference,28,-9.51,-6.78,0.487654321,158,166,10
2023,1288,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1290,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1291,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1292,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1293,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1294,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1295,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1296,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1297,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1298,patriot,Patriot League,27,-7.5,-6.31,0.479876161,155,168,10
2023,1299,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1300,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1301,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1303,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1304,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1305,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1306,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1307,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1308,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1309,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1310,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1311,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1312,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1313,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1314,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1315,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1316,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1317,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1318,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1319,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1320,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1321,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1322,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1323,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1324,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1325,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1326,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1328,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1329,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1330,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1331,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1332,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1333,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1334,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1335,ivy,Ivy League,16,-1.59,-2.43,0.531531532,118,104,8
2023,1336,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1337,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1338,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1339,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1340,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1341,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1342,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1343,ivy,Ivy League,16,-1.59,-2.43,0.531531532,118,104,8
2023,1344,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1345,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1346,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1347,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1348,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1349,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1350,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1351,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1352,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1353,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1354,meac,Mid-Eastern Athletic Conference,29,-9.69,-5.03,0.454545455,110,132,8
2023,1355,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1356,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1357,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1358,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1359,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1360,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1361,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1362,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1363,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1364,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1365,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1367,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1368,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1369,ovc,Ohio Valley Conference,28,-9.51,-6.78,0.487654321,158,166,10
2023,1370,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1371,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1372,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1373,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1374,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1375,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1376,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1377,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1378,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1379,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1380,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1381,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1382,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1383,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1384,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1385,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1386,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1387,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1388,wcc,West Coast Conference,8,7.18,5.27,0.566153846,184,141,10
2023,1389,maac,Metro Atlantic Athletic Conference,22,-5.11,-4.43,0.49112426,166,172,11
2023,1390,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1391,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1392,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1393,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1394,southland,Southland Conference,30,-10.68,-6.52,0.453416149,146,176,10
2023,1395,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1396,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1397,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1398,ovc,Ohio Valley Conference,28,-9.51,-6.78,0.487654321,158,166,10
2023,1399,ovc,Ohio Valley Conference,28,-9.51,-6.78,0.487654321,158,166,10
2023,1400,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1401,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1402,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1403,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1404,ovc,Ohio Valley Conference,28,-9.51,-6.78,0.487654321,158,166,10
2023,1405,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1406,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1407,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1408,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1409,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1410,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1411,swac,Southwest Athletic Conference,31,-11.5,-5.64,0.402666667,151,224,12
2023,1412,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1413,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1414,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1415,big_west,Big West Conference,14,-1.3,-0.66,0.5129683,178,169,11
2023,1416,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1417,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1418,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1419,sun_belt,Sun Belt Conference,13,-0.65,-1.08,0.546052632,249,207,14
2023,1420,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1421,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1422,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1423,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1424,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1425,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1426,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1427,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1428,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1429,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1430,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1431,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1433,a_ten,Atlantic 10 Conference,11,1.71,0.62,0.535864979,254,220,15
2023,1434,mvc,Missouri Valley Conference,15,-1.35,-1.47,0.524296675,205,186,12
2023,1435,sec,Southeastern Conference,3,11.79,7.79,0.595890411,261,177,14
2023,1436,aec,America East Conference,26,-6.84,-5.44,0.498207885,139,140,9
2023,1437,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1438,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1439,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1440,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1441,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1442,summit,Summit League,21,-4.9,-2.79,0.49689441,160,162,10
2023,1443,cusa,Conference USA,10,2.25,0.89,0.574712644,200,148,11
2023,1444,mac,Mid-American Conference,17,-2.86,-1.89,0.501340483,187,186,12
2023,1447,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1448,acc,Atlantic Coast Conference,7,7.62,5.43,0.56092437,267,209,15
2023,1449,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1450,pac_twelve,Pacific-12 Conference,5,11.11,8.25,0.547368421,208,172,12
2023,1451,big_sky,Big Sky Conference,18,-2.97,-1.25,0.472222222,153,171,10
2023,1452,big_twelve,Big 12 Conference,1,16.53,10.62,0.635782748,199,114,10
2023,1453,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1454,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1455,aac,American Athletic Conference,9,6.78,4.21,0.549253731,184,151,11
2023,1456,caa,Colonial Athletic Association,25,-6.3,-3.86,0.481132075,204,220,13
2023,1457,big_south,Big South Conference,23,-6.03,-4.64,0.489096573,157,164,10
2023,1458,big_ten,Big Ten Conference,2,13.0,8.77,0.589861751,256,178,14
2023,1459,southern,Southern Conference,19,-4.3,-3.5,0.5,164,164,10
2023,1460,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1461,mwc,Mountain West Conference,6,8.93,6.12,0.588921283,202,141,11
2023,1462,big_east,Big East Conference,4,11.39,7.97,0.565217391,195,150,11
2023,1463,ivy,Ivy League,16,-1.59,-2.43,0.531531532,118,104,8
2023,1464,horizon,Horizon League,24,-6.05,-4.26,0.483333333,174,186,11
2023,1465,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
2023,1466,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1467,nec,Northeast Conference,32,-14.38,-9.8,0.432624113,122,160,9
2023,1468,a_sun,Atlantic Sun Conference,20,-4.59,-2.71,0.525727069,235,212,14
2023,1469,wac,Western Athletic Conference,12,1.03,1.15,0.558603491,224,177,13
