Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ
2017,2016-10-31,3411,swac,Southwest Athletic Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3412,cusa,Conference USA,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3413,big_west,Big West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3414,big_west,Big West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3415,big_west,Big West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3416,aac,American Athletic Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3417,pac_twelve,Pacific-12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3418,sun_belt,Sun Belt Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3419,sun_belt,Sun Belt Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3420,aec,America East Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3421,big_south,Big South Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3422,southern,Southern Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3423,caa,Colonial Athletic Association,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3424,mwc,Mountain West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3425,pac_twelve,Pacific-12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3426,sun_belt,Sun Belt Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3427,cusa,Conference USA,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3428,pac_twelve,Pacific-12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3429,mwc,Mountain West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3430,wac,Western Athletic Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3431,cusa,Conference USA,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3433,a_ten,Atlantic 10 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3434,horizon,Horizon League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3435,sec,Southeastern Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3436,aec,America East Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3437,big_east,Big East Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3438,acc,Atlantic Coast Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3439,acc,Atlantic Coast Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3441,southern,Southern Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3442,summit,Summit League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3443,cusa,Conference USA,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3444,mac,Mid-American Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3447,nec,Northeast Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3448,acc,Atlantic Coast Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3449,pac_twelve,Pacific-12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3450,pac_twelve,Pacific-12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3451,big_sky,Big Sky Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3452,big_twelve,Big 12 Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3453,horizon,Horizon League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3454,horizon,Horizon League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3455,mvc,Missouri Valley Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3456,caa,Colonial Athletic Association,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3457,big_south,Big South Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3458,big_ten,Big Ten Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3459,southern,Southern Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3460,horizon,Horizon League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3461,mwc,Mountain West Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3462,big_east,Big East Conference,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3463,ivy,Ivy League,Bridgeport,OklahomaCity,Lexington,Stockton
2017,2016-10-31,3464,horizon,Horizon League,Bridgeport,OklahomaCity,Lexington,Stockton
2018,2017-10-30,3101,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3102,mwc,Mountain West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3103,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3104,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3105,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3106,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3107,aec,America East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3108,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3110,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3111,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3112,pac_twelve,Pacific-12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3113,pac_twelve,Pacific-12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3114,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3115,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3116,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3117,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3119,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3120,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3122,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3123,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3124,big_twelve,Big 12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3125,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3126,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3127,aec,America East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3129,mwc,Mountain West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3130,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3131,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3132,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3133,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3135,ivy,Ivy League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3136,nec,Northeast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3137,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3138,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3139,big_east,Big East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3140,wcc,West Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3141,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3142,big_west,Big West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3143,pac_twelve,Pacific-12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3144,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3145,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3146,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3148,nec,Northeast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3149,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3150,cusa,Conference USA,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3151,southern,Southern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3152,wac,Western Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3153,aac,American Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3155,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3156,horizon,Horizon League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3157,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3158,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3159,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3160,pac_twelve,Pacific-12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3161,mwc,Mountain West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3162,ivy,Ivy League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3163,aac,American Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3164,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3165,ivy,Ivy League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3166,big_east,Big East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3167,wac,Western Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3168,big_west,Big West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3169,big_west,Big West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3170,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3171,ivy,Ivy League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3172,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3173,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3174,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3175,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3176,summit,Summit League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3177,big_east,Big East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3178,horizon,Horizon League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3179,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3180,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3181,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3182,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3183,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3184,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3185,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3186,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3187,aac,American Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3188,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3189,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3190,southern,Southern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3191,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3192,nec,Northeast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3193,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3194,cusa,Conference USA,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3195,a_sun,Atlantic Sun Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3196,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3197,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3198,cusa,Conference USA,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3199,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3200,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3201,mwc,Mountain West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3202,southern,Southern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3203,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3204,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3205,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3206,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3207,big_east,Big East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3208,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3209,sun_belt,Sun Belt Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3210,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3211,wcc,West Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3212,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3213,wac,Western Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3214,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3216,aec,America East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3217,ivy,Ivy League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3218,big_west,Big West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3219,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3220,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3221,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3222,aac,American Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3223,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3224,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3225,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3226,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3227,horizon,Horizon League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3228,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3229,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3230,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3231,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3232,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3233,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3234,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3235,big_twelve,Big 12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3236,summit,Summit League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3237,horizon,Horizon League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3238,swac,Southwest Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3239,a_sun,Atlantic Sun Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3240,ovc,Ohio Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3241,caa,Colonial Athletic Association,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3242,big_twelve,Big 12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3243,big_twelve,Big 12 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3244,a_sun,Atlantic Sun Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3245,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3246,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3247,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3248,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3249,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3250,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3251,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3252,a_sun,Atlantic Sun Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3253,big_west,Big West Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3254,nec,Northeast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3255,big_south,Big South Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3256,cusa,Conference USA,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3257,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3258,wcc,West Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3259,patriot,Patriot League,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3260,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3261,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3262,aec,America East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3263,aec,America East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3264,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3265,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3266,big_east,Big East Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3267,cusa,Conference USA,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3268,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3269,a_ten,Atlantic 10 Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3270,southland,Southland Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3271,meac,Mid-Eastern Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3272,aac,American Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3273,southern,Southern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3274,acc,Atlantic Coast Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3275,mac,Mid-American Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3276,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3277,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3278,big_ten,Big Ten Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3279,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3280,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3281,sec,Southeastern Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3282,wac,Western Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3283,mvc,Missouri Valley Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3284,maac,Metro Atlantic Athletic Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3285,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
2018,2017-10-30,3286,big_sky,Big Sky Conference,Albany,Spokane,KansasCity,Lexington
