Season,DayNum,WTeamID,LTeamID,WScore,LScore,LocG,LocC,LocH,LocA
2019,79,1358,1322,78,64,1,,0,1
2019,79,1368,1223,70,67,1,,0,1
2019,79,1372,1101,61,60,1,,1,0
2019,79,1377,1315,70,56,1,,0,1
2019,79,1382,1269,65,51,1,,0,1
2019,79,1386,1350,74,70,1,,1,0
2019,79,1392,1107,67,66,1,,0,1
2019,79,1394,1311,75,73,1,,1,0
2019,79,1395,1400,65,61,1,,1,0
2019,79,1397,1435,88,83,1,,0,1
2019,79,1414,1218,75,74,1,,0,1
2019,79,1415,1142,74,51,1,,0,1
2019,79,1416,1408,75,50,1,,0,1
2019,79,1420,1436,74,61,1,,0,1
2019,79,1458,1228,72,60,1,,0,1
2019,79,1461,1363,59,46,1,,1,0
2019,80,1113,1417,84,73,1,,0,1
2019,80,1117,1111,82,81,1,,1,0
2019,80,1122,1398,89,74,1,,1,0
2019,80,1125,1293,79,66,1,,0,1
2019,80,1136,1148,63,60,1,,1,0
2019,80,1140,1388,71,66,1,,1,0
2019,80,1144,1342,77,73,1,,1,0
2019,80,1145,1284,80,66,1,,1,0
2019,80,1153,1409,88,64,1,,1,0
2019,80,1157,1114,72,71,1,,0,1
2019,80,1158,1189,72,53,1,,1,0
2019,80,1160,1143,68,59,1,,0,1
2019,80,1167,1465,88,84,1,,0,1
2019,80,1168,1364,81,60,1,,1,0
2019,80,1170,1225,69,48,1,,1,0
2019,80,1183,1404,66,64,1,,0,1
2019,80,1184,1240,88,70,1,,1,0
2019,80,1188,1369,87,86,1,,0,1
2019,80,1192,1383,60,58,1,,1,0
2019,80,1202,1151,73,58,1,,1,0
2019,80,1211,1365,98,39,1,,0,1
2019,80,1214,1367,88,70,1,,1,0
2019,80,1220,1241,85,68,1,,0,1
2019,80,1227,1178,79,67,1,,1,0
2019,80,1237,1324,73,71,1,,1,0
2019,80,1239,1316,86,81,1,,0,1
2019,80,1252,1195,89,81,1,,1,0
2019,80,1255,1219,55,51,1,,1,0
2019,80,1256,1267,89,80,1,,1,0
2019,80,1257,1301,84,77,1,,1,0
2019,80,1273,1440,88,68,1,,1,0
2019,80,1277,1234,82,67,1,,0,1
2019,80,1285,1226,80,69,1,,1,0
2019,80,1287,1399,67,61,1,,1,0
2019,80,1291,1254,74,72,1,,1,0
2019,80,1294,1381,79,68,1,,1,0
2019,80,1297,1453,87,65,1,,1,0
2019,80,1303,1236,85,79,1,,0,1
2019,80,1312,1391,82,59,1,,0,1
2019,80,1330,1431,50,48,1,,0,1
2019,80,1333,1450,90,77,1,,1,0
2019,80,1340,1186,78,65,1,,1,0
2019,80,1347,1149,86,78,1,,1,0
2019,80,1349,1292,79,68,1,,1,0
2019,80,1352,1357,72,64,1,,1,0
2019,80,1355,1295,87,69,1,,1,0
2019,80,1360,1258,71,58,1,,1,0
2019,80,1362,1339,83,61,1,,1,0
2019,80,1370,1152,75,47,1,,0,1
2019,80,1373,1193,57,48,1,,0,1
2019,80,1393,1274,73,53,1,,1,0
2019,80,1396,1272,85,76,1,,1,0
2019,80,1402,1209,81,68,1,,0,1
2019,80,1406,1318,75,72,1,,1,0
2019,80,1412,1317,52,49,1,,0,1
2019,80,1418,1375,88,84,1,,1,0
2019,80,1419,1407,75,69,1,,1,0
2019,80,1422,1154,83,60,1,,1,0
2019,80,1423,1456,93,88,1,,1,0
2019,80,1425,1112,80,57,1,,1,0
2019,80,1426,1204,72,67,1,,0,1
2019,80,1427,1150,88,43,1,,1,0
2019,80,1428,1390,70,66,1,,0,1
2019,80,1430,1282,75,67,1,,0,1
2019,80,1443,1379,66,63,1,,0,1
2019,80,1447,1384,83,79,1,,0,1
2019,80,1449,1332,61,56,1,,0,1
2019,80,1451,1286,93,84,1,,0,1
2019,80,1457,1205,97,88,1,,1,0
2019,80,1459,1359,107,106,1,,1,0
2019,80,1460,1454,56,54,1,,1,0
2019,80,1466,1244,76,71,1,,1,0
2019,81,1138,1245,88,79,1,,0,1
2019,81,1166,1139,75,61,1,,1,0
2019,81,1233,1351,77,71,1,,1,0
2019,81,1276,1231,69,46,1,,0,1
2019,81,1346,1265,92,78,1,,0,1
2019,81,1463,1135,79,71,1,,1,0
2019,82,1101,1146,79,56,1,,1,0
2019,82,1102,1363,73,71,1,,0,1
2019,82,1103,1296,67,65,1,,1,0
2019,82,1105,1380,68,62,1,,1,0
2019,82,1106,1108,74,59,1,,1,0
2019,82,1107,1216,84,77,1,,1,0
2019,82,1110,1137,76,68,1,,1,0
2019,82,1111,1114,77,73,1,,0,1
2019,82,1115,1411,90,86,1,,1,0
2019,82,1119,1248,69,63,1,,0,1
2019,82,1124,1104,73,68,1,,1,0
2019,82,1125,1122,96,92,1,,0,1
2019,82,1127,1263,78,66,1,,1,0
2019,82,1129,1461,77,52,1,,1,0
2019,82,1130,1448,65,61,1,,0,1
2019,82,1149,1205,74,60,1,,1,0
2019,82,1154,1440,84,82,1,,1,0
2019,82,1156,1464,72,62,1,,1,0
2019,82,1157,1117,77,64,1,,0,1
2019,82,1158,1456,74,59,1,,1,0
2019,82,1161,1201,74,65,1,,1,0
2019,82,1162,1165,73,70,1,,1,0
2019,82,1163,1455,80,60,1,,1,0
2019,82,1168,1142,80,63,1,,0,1
2019,82,1172,1387,54,53,1,,0,1
2019,82,1173,1200,75,52,1,,0,1
2019,82,1174,1180,76,75,1,,1,0
2019,82,1179,1434,70,59,1,,0,1
2019,82,1181,1210,66,53,1,,1,0
2019,82,1185,1444,93,67,1,,0,1
2019,82,1186,1170,94,92,1,,0,1
2019,82,1189,1423,89,82,1,,0,1
2019,82,1190,1441,91,69,1,,0,1
2019,82,1192,1136,78,63,1,,0,1
2019,82,1194,1198,89,72,1,,0,1
2019,82,1197,1164,72,70,1,,0,1
2019,82,1204,1402,74,58,1,,1,0
2019,82,1206,1203,62,55,1,,1,0
2019,82,1208,1400,98,88,1,,1,0
2019,82,1209,1426,77,71,1,,1,0
2019,82,1213,1465,90,73,1,,0,1
2019,82,1214,1144,64,58,1,,1,0
2019,82,1217,1171,64,59,1,,1,0
2019,82,1218,1413,80,60,1,,1,0
2019,82,1219,1421,65,61,1,,1,0
2019,82,1220,1406,84,61,1,,0,1
2019,82,1221,1298,69,64,1,,1,0
2019,82,1224,1175,80,74,1,,1,0
2019,82,1228,1268,78,67,1,,0,0
2019,82,1235,1279,87,73,1,,0,1
2019,82,1236,1176,91,81,1,,1,0
2019,82,1237,1178,80,65,1,,1,0
2019,82,1238,1212,65,63,1,,0,1
2019,82,1240,1287,77,71,1,,0,1
2019,82,1246,1242,71,63,1,,1,0
2019,82,1250,1131,94,78,1,,1,0
2019,82,1254,1148,84,71,1,,0,1
2019,82,1256,1443,62,50,1,,1,0
2019,82,1257,1338,66,51,1,,1,0
2019,82,1258,1365,69,61,1,,0,1
2019,82,1259,1159,79,72,1,,1,0
2019,82,1261,1281,86,80,1,,0,1
2019,82,1266,1462,87,82,1,,0,1
2019,82,1270,1223,79,73,1,,1,0
2019,82,1275,1132,67,53,1,,1,0
2019,82,1280,1120,92,84,1,,1,0
2019,82,1282,1370,63,54,1,,1,0
2019,82,1283,1133,55,37,1,,1,0
2019,82,1285,1451,75,68,1,,1,0
2019,82,1286,1226,104,84,1,,1,0
2019,82,1288,1126,77,71,1,,1,0
2019,82,1293,1398,100,62,1,,1,0
2019,82,1294,1319,63,48,1,,0,1
2019,82,1295,1331,67,57,1,,0,1
2019,82,1297,1454,73,60,1,,1,0
2019,82,1299,1300,51,48,1,,0,1
2019,82,1301,1155,69,67,1,,1,0
2019,82,1308,1410,63,61,1,,0,1
2019,82,1309,1230,61,52,1,,0,1
2019,82,1310,1284,75,48,1,,1,0
2019,82,1313,1271,88,60,1,,1,0
2019,82,1317,1292,70,53,1,,1,0
2019,82,1318,1241,78,68,1,,0,1
2019,82,1320,1191,81,74,1,,1,0
2019,82,1324,1227,80,67,1,,0,1
2019,82,1325,1123,78,74,1,,1,0
2019,82,1326,1304,70,60,1,,0,1
2019,82,1328,1435,86,55,1,,1,0
2019,82,1329,1376,74,70,1,,1,0
2019,82,1334,1339,74,70,1,,1,0
2019,82,1335,1386,78,70,1,,0,0
2019,82,1337,1388,84,77,1,,1,0
2019,82,1340,1225,69,53,1,,1,0
2019,82,1341,1290,89,78,1,,0,1
2019,82,1342,1457,99,91,1,,1,0
2019,82,1352,1447,57,51,1,,1,0
2019,82,1353,1336,64,60,1,,0,1
2019,82,1355,1303,83,73,1,,1,0
2019,82,1358,1249,69,59,1,,1,0
2019,82,1359,1202,75,73,1,,0,1
2019,82,1360,1362,67,63,1,,1,0
2019,82,1361,1424,94,77,1,,1,0
2019,82,1364,1253,82,71,1,,0,1
2019,82,1366,1354,92,88,1,,1,0
2019,82,1367,1255,80,63,1,,1,0
2019,82,1368,1322,69,53,1,,0,1
2019,82,1369,1183,64,59,1,,1,0
2019,82,1373,1264,53,40,1,,1,0
2019,82,1374,1408,85,75,1,,1,0
2019,82,1375,1419,78,72,1,,0,1
2019,82,1378,1187,77,57,1,,0,1
2019,82,1379,1267,101,51,1,,1,0
2019,82,1382,1350,66,57,1,,0,1
2019,82,1383,1291,74,67,1,,0,1
2019,82,1384,1357,79,78,1,,1,0
2019,82,1390,1160,75,62,1,,1,0
2019,82,1395,1196,55,50,1,,1,0
2019,82,1397,1452,83,66,1,,1,0
2019,82,1399,1184,91,85,1,,0,0
2019,82,1401,1243,65,53,1,,1,0
2019,82,1403,1116,67,64,1,,1,0
2019,82,1404,1188,85,69,1,,1,0
2019,82,1405,1141,76,72,1,,1,0
2019,82,1412,1349,89,86,1,,0,1
2019,82,1414,1415,82,64,1,,1,0
2019,82,1417,1112,90,69,1,,1,0
2019,82,1418,1407,86,81,1,,1,0
2019,82,1420,1306,59,51,1,,0,1
2019,82,1422,1273,88,81,1,,1,0
2019,82,1425,1113,69,67,1,,1,0
2019,82,1427,1330,74,73,1,,1,0
2019,82,1428,1143,82,64,1,,0,1
2019,82,1429,1307,68,66,1,,0,1
2019,82,1430,1152,74,60,1,,0,1
2019,82,1431,1150,57,53,1,,1,0
2019,82,1433,1182,80,74,1,,0,1
2019,82,1436,1392,73,52,1,,0,1
2019,82,1438,1323,82,55,1,,0,1
2019,82,1439,1393,78,56,1,,1,0
2019,82,1442,1377,65,59,1,,0,1
2019,82,1449,1333,79,69,1,,0,1
2019,82,1458,1321,62,46,1,,1,0
2019,82,1459,1151,80,69,1,,1,0
2019,82,1460,1453,87,75,1,,1,0
2019,83,1153,1396,72,68,1,,0,1
2019,83,1193,1233,80,68,1,,1,0
2019,83,1195,1316,88,80,1,,1,0
2019,83,1199,1274,78,66,1,,0,1
2019,83,1207,1385,89,78,1,,0,1
2019,83,1222,1409,77,65,1,,0,1
2019,83,1229,1232,76,62,1,,1,0
2019,83,1251,1239,69,59,1,,0,1
2019,83,1252,1391,88,65,1,,0,1
2019,83,1260,1356,75,50,1,,1,0
2019,83,1269,1348,77,70,1,,1,0
2019,83,1272,1416,77,57,1,,1,0
2019,83,1278,1234,92,87,1,,1,0
2019,83,1312,1466,76,70,1,,1,0
2019,83,1332,1450,78,58,1,,1,0
2019,83,1344,1177,70,67,1,,1,0
2019,83,1345,1277,73,63,1,,1,0
2019,83,1346,1389,77,58,1,,1,0
2019,83,1351,1265,86,85,1,,1,0
2019,83,1437,1371,80,52,1,,1,0
2019,84,1105,1108,71,62,1,,1,0
2019,84,1106,1380,69,65,1,,1,0
2019,84,1124,1328,77,47,1,,0,1
2019,84,1164,1126,95,91,1,,1,0
2019,84,1181,1323,83,61,1,,0,1
2019,84,1197,1288,72,66,1,,0,1
2019,84,1224,1271,72,57,1,,1,0
2019,84,1300,1366,82,78,1,,0,1
2019,84,1319,1381,80,77,1,,1,0
2019,84,1341,1115,79,63,1,,0,1
2019,84,1403,1395,84,65,1,,1,0
2019,84,1411,1290,65,62,1,,0,1
2019,85,1104,1280,83,79,1,,1,0
2019,85,1116,1208,70,60,1,,1,0
2019,85,1129,1161,70,68,1,,0,1
2019,85,1138,1123,83,59,1,,1,0
2019,85,1141,1185,86,82,1,,1,0
2019,85,1155,1338,82,69,1,,1,0
2019,85,1173,1386,75,64,1,,1,0
2019,85,1246,1435,87,52,1,,0,1
2019,85,1252,1251,79,59,1,,0,1
2019,85,1268,1321,70,52,1,,1,0
2019,85,1276,1326,65,49,1,,1,0
2019,85,1283,1434,55,54,1,,0,1
2019,85,1296,1325,71,60,1,,1,0
2019,85,1305,1424,87,70,1,,0,1
2019,85,1314,1210,77,54,1,,0,1
2019,85,1397,1376,92,70,1,,0,1
2019,85,1400,1242,73,63,1,,1,0
2019,85,1405,1275,66,63,1,,0,1
2019,85,1438,1301,66,65,1,,0,1
2019,85,1458,1304,62,51,1,,0,1
2019,86,1101,1394,78,71,1,,1,0
2019,86,1107,1306,62,42,1,,0,1
2019,86,1110,1259,74,68,1,,0,1
2019,86,1120,1281,92,58,1,,1,0
2019,86,1131,1221,68,54,1,,1,0
2019,86,1133,1191,81,73,1,,0,1
2019,86,1137,1298,69,57,1,,1,0
2019,86,1144,1347,68,67,1,,0,1
2019,86,1149,1342,85,84,1,,1,0
2019,86,1159,1119,76,56,1,,1,0
2019,86,1168,1169,78,71,1,,1,0
2019,86,1182,1348,75,72,1,,1,0
2019,86,1196,1279,90,86,1,,1,0
2019,86,1201,1461,75,62,1,,0,1
2019,86,1203,1200,79,61,1,,1,0
2019,86,1205,1219,69,67,1,,1,0
2019,86,1214,1255,96,83,1,,0,1
2019,86,1216,1127,86,60,1,,1,0
2019,86,1223,1230,96,92,1,,0,1
2019,86,1229,1179,69,55,1,,0,1
2019,86,1235,1452,93,68,1,,1,0
2019,86,1236,1377,102,71,1,,1,0
2019,86,1239,1391,72,57,1,,1,0
2019,86,1244,1316,81,64,1,,1,0
2019,86,1247,1269,60,51,1,,1,0
2019,86,1249,1311,90,69,1,,0,1
2019,86,1250,1248,93,86,1,,0,1
2019,86,1257,1448,82,54,1,,0,1
2019,86,1260,1320,61,60,1,,1,0
2019,86,1261,1401,72,57,1,,0,1
2019,86,1263,1262,78,59,1,,0,1
2019,86,1266,1139,76,58,1,,0,1
2019,86,1278,1228,86,75,1,,1,0
2019,86,1292,1412,71,65,1,,1,0
2019,86,1309,1322,72,64,1,,1,0
2019,86,1310,1145,78,70,1,,1,0
2019,86,1312,1195,66,54,1,,1,0
2019,86,1350,1387,84,81,1,,0,1
2019,86,1353,1231,66,58,1,,1,0
2019,86,1356,1232,88,73,1,,1,0
2019,86,1358,1368,62,52,1,,0,1
2019,86,1361,1102,66,51,1,,1,0
2019,86,1371,1344,65,63,1,,1,0
2019,86,1372,1146,105,99,1,,1,0
2019,86,1385,1166,83,67,1,,0,1
2019,86,1393,1130,77,71,1,,0,1
2019,86,1409,1272,95,79,1,,1,0
2019,86,1417,1450,87,67,1,,0,1
2019,86,1420,1392,57,49,1,,1,0
2019,86,1421,1367,71,62,1,,1,0
2019,86,1429,1363,103,73,1,,1,0
2019,86,1430,1465,79,62,1,,1,0
2019,86,1437,1177,86,74,1,,0,1
2019,86,1439,1274,82,70,1,,0,1
2019,86,1449,1425,75,62,1,,1,0
2019,86,1455,1374,85,83,1,,1,0
2019,87,1111,1418,104,77,1,,1,0
2019,87,1113,1112,95,88,1,,1,0
2019,87,1122,1399,77,66,1,,0,1
2019,87,1125,1369,97,71,1,,1,0
2019,87,1136,1447,71,64,1,,0,1
2019,87,1142,1415,71,45,1,,0,1
2019,87,1148,1383,78,72,1,,1,0
2019,87,1157,1419,92,81,1,,1,0
2019,87,1158,1241,70,53,1,,1,0
2019,87,1170,1226,74,58,1,,0,1
2019,87,1178,1156,78,64,1,,1,0
2019,87,1183,1184,67,66,1,,1,0
2019,87,1187,1408,66,65,1,,1,0
2019,87,1188,1287,83,76,1,,1,0
2019,87,1189,1174,57,56,1,,1,0
2019,87,1190,1359,74,66,1,,0,1
2019,87,1192,1254,80,77,1,,1,0
2019,87,1194,1256,69,61,1,,1,0
2019,87,1202,1154,71,61,1,,0,1
2019,87,1207,1462,80,73,1,,1,0
2019,87,1211,1140,93,63,1,,0,1
2019,87,1218,1253,74,57,1,,1,0
2019,87,1222,1396,73,66,1,,1,0
2019,87,1240,1293,88,68,1,,1,0
2019,87,1258,1334,60,42,1,,1,0
2019,87,1264,1193,62,49,1,,1,0
2019,87,1265,1233,78,74,1,,1,0
2019,87,1267,1431,91,86,1,,1,0
2019,87,1284,1373,66,55,1,,1,0
2019,87,1308,1282,70,54,1,,1,0
2019,87,1330,1317,72,61,1,,1,0
2019,87,1332,1428,78,72,1,,0,1
2019,87,1333,1160,76,74,1,,0,1
2019,87,1337,1339,83,58,1,,0,1
2019,87,1340,1451,76,75,1,,0,1
2019,87,1345,1336,99,90,1,,0,1
2019,87,1349,1150,65,61,1,,0,1
2019,87,1351,1389,59,51,1,,1,0
2019,87,1355,1331,86,80,1,,0,1
2019,87,1357,1291,87,79,1,,0,1
2019,87,1379,1198,89,73,1,,0,1
2019,87,1384,1352,76,73,1,,0,1
2019,87,1398,1404,68,67,1,,1,0
2019,87,1406,1423,77,76,1,,0,1
2019,87,1410,1152,77,46,1,,1,0
2019,87,1414,1364,66,62,1,,0,1
2019,87,1416,1163,73,67,1,,1,0
2019,87,1422,1440,93,66,1,,1,0
2019,87,1441,1151,105,96,1,,0,1
2019,87,1443,1427,96,88,1,,1,0
2019,87,1456,1180,75,69,1,,1,0
2019,87,1459,1273,76,67,1,,0,1
2019,87,1464,1324,75,74,1,,0,1
2019,88,1132,1138,92,88,1,,1,0
2019,88,1135,1171,60,58,1,,0,1
2019,88,1145,1346,75,70,1,,1,0
2019,88,1165,1335,80,71,1,,1,0
2019,88,1172,1382,75,66,1,,0,1
2019,88,1217,1463,65,49,1,,1,0
2019,88,1227,1460,67,53,1,,1,0
2019,88,1234,1276,74,59,1,,1,0
2019,88,1237,1297,83,77,1,,1,0
2019,88,1315,1442,74,73,1,,0,1
2019,88,1343,1162,55,43,1,,0,1
2019,88,1453,1454,90,74,1,,1,0
2019,88,1458,1268,69,61,1,,1,0
2019,89,1103,1325,65,53,1,,0,1
2019,89,1107,1127,64,50,1,,1,0
2019,89,1108,1380,76,64,1,,1,0
2019,89,1110,1221,66,49,1,,1,0
2019,89,1111,1419,85,84,1,,1,0
2019,89,1116,1261,90,89,1,,0,1
2019,89,1117,1114,84,83,1,,0,1
2019,89,1120,1104,84,63,1,,1,0
2019,89,1122,1240,74,71,1,,0,1
2019,89,1124,1395,90,64,1,,1,0
2019,89,1125,1404,82,67,1,,1,0
2019,89,1126,1300,74,64,1,,1,0
2019,89,1131,1159,76,68,1,,0,1
2019,89,1137,1248,94,66,1,,0,1
2019,89,1139,1371,70,68,1,,1,0
2019,89,1140,1258,67,49,1,,1,0
2019,89,1141,1444,85,64,1,,1,0
2019,89,1144,1255,83,62,1,,1,0
2019,89,1148,1136,64,59,1,,1,0
2019,89,1149,1367,90,71,1,,0,1
2019,89,1153,1374,73,68,1,,1,0
2019,89,1157,1418,96,79,1,,1,0
2019,89,1158,1406,54,53,1,,1,0
2019,89,1160,1332,73,51,1,,1,0
2019,89,1161,1102,85,53,1,,0,1
2019,89,1164,1288,73,71,1,,1,0
2019,89,1169,1142,83,65,1,,1,0
2019,89,1173,1182,68,64,1,,1,0
2019,89,1177,1344,67,55,1,,1,0
2019,89,1179,1232,68,62,1,,0,1
2019,89,1180,1189,67,63,1,,0,1
2019,89,1181,1385,91,61,1,,1,0
2019,89,1186,1381,82,79,1,,1,0
2019,89,1188,1184,88,82,1,,1,0
2019,89,1190,1151,77,64,1,,0,1
2019,89,1191,1434,64,53,1,,1,0
2019,89,1192,1352,97,94,1,,1,0
2019,89,1193,1265,57,52,1,,0,1
2019,89,1195,1239,73,60,1,,1,0
2019,89,1197,1299,63,39,1,,1,0
2019,89,1198,1256,75,69,1,,1,0
2019,89,1199,1210,59,49,1,,1,0
2019,89,1201,1307,82,70,1,,1,0
2019,89,1202,1273,74,63,1,,0,1
2019,89,1205,1421,82,81,1,,1,0
2019,89,1209,1204,81,72,1,,1,0
2019,89,1211,1360,85,69,1,,1,0
2019,89,1212,1115,79,55,1,,1,0
2019,89,1213,1167,72,59,1,,0,1
2019,89,1217,1135,68,47,1,,1,0
2019,89,1219,1214,85,69,1,,1,0
2019,89,1223,1394,73,72,1,,1,0
2019,89,1226,1340,69,67,1,,1,0
2019,89,1228,1304,71,64,1,,1,0
2019,89,1229,1260,65,57,1,,1,0
2019,89,1231,1277,79,75,1,,0,1
2019,89,1235,1400,65,60,1,,1,0
2019,89,1236,1331,82,81,1,,0,1
2019,89,1238,1290,61,57,1,,1,0
2019,89,1241,1423,104,95,1,,0,1
2019,89,1242,1403,79,63,1,,1,0
2019,89,1243,1329,75,57,1,,0,1
2019,89,1245,1123,83,80,1,,0,1
2019,89,1246,1196,65,54,1,,0,1
2019,89,1247,1350,66,58,1,,0,1
2019,89,1249,1270,84,75,1,,0,1
2019,89,1250,1119,75,70,1,,0,1
2019,89,1251,1312,77,57,1,,1,0
2019,89,1252,1466,102,80,1,,1,0
2019,89,1264,1389,64,50,1,,1,0
2019,89,1271,1354,63,61,1,,1,0
2019,89,1275,1185,59,48,1,,0,1
2019,89,1280,1279,81,75,1,,0,1
2019,89,1281,1435,77,67,1,,1,0
2019,89,1284,1351,75,71,1,,1,0
2019,89,1285,1286,83,78,1,,0,1
2019,89,1287,1183,84,78,1,,0,1
2019,89,1292,1412,79,78,1,,0,1
2019,89,1293,1399,67,63,1,,0,1
2019,89,1295,1442,78,76,1,,0,1
2019,89,1298,1259,71,68,1,,1,0
2019,89,1305,1129,93,73,1,,1,0
2019,89,1308,1152,83,39,1,,1,0
2019,89,1309,1230,89,72,1,,1,0
2019,89,1313,1224,80,78,1,,0,1
2019,89,1314,1257,79,69,1,,0,1
2019,89,1317,1150,73,66,1,,0,1
2019,89,1318,1220,75,61,1,,1,0
2019,89,1319,1225,86,73,1,,0,1
2019,89,1320,1283,64,59,1,,1,0
2019,89,1322,1146,80,75,1,,0,1
2019,89,1323,1130,79,73,1,,0,1
2019,89,1324,1156,83,68,1,,1,0
2019,89,1326,1353,76,62,1,,1,0
2019,89,1330,1349,80,76,1,,1,0
2019,89,1333,1428,81,72,1,,0,1
2019,89,1334,1337,66,59,1,,1,0
2019,89,1335,1162,72,70,1,,0,1
2019,89,1341,1105,81,65,1,,1,0
2019,89,1343,1165,70,61,1,,0,1
2019,89,1347,1457,80,61,1,,0,1
2019,89,1348,1387,65,54,1,,1,0
2019,89,1356,1133,72,68,1,,0,1
2019,89,1357,1383,71,62,1,,1,0
2019,89,1358,1372,94,72,1,,1,0
2019,89,1359,1441,92,81,1,,1,0
2019,89,1361,1363,67,56,1,,0,1
2019,89,1364,1218,75,54,1,,0,1
2019,89,1365,1339,69,63,1,,1,0
2019,89,1366,1175,76,73,1,,0,1
2019,89,1368,1311,91,70,1,,1,0
2019,89,1373,1233,56,54,1,,0,1
2019,89,1375,1407,81,75,1,,1,0
2019,89,1376,1208,86,80,1,,0,1
2019,89,1378,1272,84,78,1,,1,0
2019,89,1379,1194,74,72,1,,0,1
2019,89,1384,1291,72,63,1,,0,1
2019,89,1386,1269,64,62,1,,1,0
2019,89,1388,1362,86,80,1,,1,0
2019,89,1391,1244,92,75,1,,1,0
2019,89,1392,1216,86,77,1,,1,0
2019,89,1393,1338,65,56,1,,0,1
2019,89,1396,1408,75,67,1,,0,1
2019,89,1397,1401,93,76,1,,0,1
2019,89,1398,1369,79,50,1,,1,0
2019,89,1405,1296,69,55,1,,0,1
2019,89,1410,1282,75,63,1,,1,0
2019,89,1411,1106,83,59,1,,1,0
2019,89,1413,1415,84,71,1,,0,1
2019,89,1414,1253,82,80,1,,0,1
2019,89,1425,1450,93,84,1,,0,1
2019,89,1426,1402,84,77,1,,0,1
2019,89,1427,1267,116,106,1,,0,1
2019,89,1429,1424,82,65,1,,1,0
2019,89,1433,1206,79,63,1,,1,0
2019,89,1436,1262,74,65,1,,0,1
2019,89,1438,1274,56,46,1,,1,0
2019,89,1439,1301,47,24,1,,0,1
2019,89,1443,1431,76,59,1,,1,0
2019,89,1447,1254,71,59,1,,1,0
2019,89,1449,1417,69,55,1,,1,0
2019,89,1451,1170,75,65,1,,1,0
2019,89,1452,1328,79,71,1,,1,0
2019,89,1455,1409,79,68,1,,1,0
2019,89,1456,1174,84,63,1,,1,0
2019,89,1459,1154,99,61,1,,0,1
2019,89,1463,1171,89,68,1,,0,1
2019,89,1464,1178,72,70,1,,0,1
2019,89,1465,1370,75,64,1,,0,1
2019,90,1155,1448,64,37,1,,1,0
2019,90,1163,1187,76,52,1,,1,0
2019,90,1166,1462,76,54,1,,1,0
2019,90,1227,1297,69,67,1,,1,0
2019,90,1263,1306,62,53,1,,1,0
2019,90,1303,1315,90,72,1,,1,0
2019,90,1345,1278,73,63,1,,1,0
2019,90,1346,1310,84,73,1,,0,1
2019,90,1355,1176,92,82,1,,0,1
2019,90,1390,1143,84,81,1,,0,1
2019,90,1437,1207,77,65,1,,1,0
2019,90,1460,1237,79,74,1,,0,1
2019,91,1126,1299,69,53,1,,1,0
2019,91,1159,1250,84,62,1,,0,1
2019,91,1175,1354,70,68,1,,1,0
2019,91,1186,1319,82,64,1,,1,0
2019,91,1197,1300,73,57,1,,1,0
2019,91,1212,1290,79,57,1,,1,0
2019,91,1235,1328,75,74,1,,0,1
2019,91,1238,1115,65,52,1,,1,0
2019,91,1257,1439,72,64,1,,0,1
2019,91,1265,1145,78,71,1,,0,1
2019,91,1286,1294,69,66,1,,0,1
2019,91,1336,1321,59,52,1,,0,1
2019,91,1341,1106,69,67,1,,1,0
2019,91,1366,1271,68,63,1,,0,1
2019,91,1373,1193,61,50,1,,1,0
2019,91,1381,1225,75,64,1,,0,1
2019,91,1403,1452,81,50,1,,1,0
2019,91,1411,1105,84,74,1,,1,0
2019,92,1116,1435,69,66,1,,1,0
2019,92,1120,1196,76,62,1,,1,0
2019,92,1123,1296,72,71,1,,0,1
2019,92,1132,1444,85,72,1,,0,1
2019,92,1181,1130,80,55,1,,1,0
2019,92,1199,1393,80,62,1,,0,1
2019,92,1228,1277,79,74,1,,1,0
2019,92,1243,1242,74,67,1,,1,0
2019,92,1245,1275,70,67,1,,1,0
2019,92,1246,1376,76,48,1,,1,0
2019,92,1247,1386,83,69,1,,1,0
2019,92,1251,1391,57,54,1,,1,0
2019,92,1260,1179,86,64,1,,1,0
2019,92,1264,1351,73,66,1,,1,0
2019,92,1276,1353,77,65,1,,0,1
2019,92,1307,1361,83,70,1,,1,0
2019,92,1314,1301,113,96,1,,1,0
2019,92,1385,1266,70,69,1,,0,1
2019,92,1387,1173,73,60,1,,1,0
2019,92,1397,1281,72,60,1,,1,0
2019,92,1405,1103,63,52,1,,1,0
2019,92,1429,1201,82,81,1,,0,1
2019,92,1434,1229,69,53,1,,0,1
2019,92,1448,1338,78,76,1,,1,0
2019,93,1101,1249,75,64,1,,0,1
2019,93,1102,1461,81,76,1,,1,0
2019,93,1104,1208,89,74,1,,1,0
2019,93,1133,1320,79,71,1,,0,1
2019,93,1137,1259,84,72,1,,0,1
2019,93,1155,1210,65,42,1,,0,1
2019,93,1160,1417,84,73,1,,0,1
2019,93,1172,1348,68,53,1,,1,0
2019,93,1195,1466,71,64,1,,1,0
2019,93,1200,1269,85,67,1,,0,1
2019,93,1204,1418,103,86,1,,0,1
2019,93,1207,1344,76,67,1,,0,1
2019,93,1216,1420,70,61,1,,0,1
2019,93,1221,1119,56,42,1,,1,0
2019,93,1232,1191,85,62,1,,1,0
2019,93,1239,1244,82,73,1,,1,0
2019,93,1248,1131,79,72,1,,0,1
2019,93,1252,1316,92,55,1,,0,1
2019,93,1261,1280,92,88,1,,0,1
